pathogen,year,location,path_id,loc_id,url
Cryptosporidiosis,2011,United States,10540,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10540&view=Distribution&country=G292
Cryptosporidiosis,2012,Australia,10540,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10540&view=Distribution&country=G111
Cryptosporidiosis,2012,United Kingdom,10540,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10540&view=Distribution&country=G291
Cryptosporidiosis,2012,United States,10540,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10540&view=Distribution&country=G292
Cutaneous larva migrans,1964,United States,10550,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G292
Cutaneous larva migrans,1984,Brazil,10550,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G125
Cutaneous larva migrans,1989,Nigeria,10550,G232,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G232
Cutaneous larva migrans,2000,None,10550,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G100
Cutaneous larva migrans,2000,Barbados,10550,G117,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G117
Cutaneous larva migrans,2000,Brazil,10550,G125,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G125
Cutaneous larva migrans,2000,Canada,10550,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G133
Cutaneous larva migrans,2001,Belize,10550,G119,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G119
Cutaneous larva migrans,2001,Italy,10550,G190,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G190
Cutaneous larva migrans,2001,United Kingdom,10550,G291,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G291
Cutaneous larva migrans,2006,France,10550,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G162
Cutaneous larva migrans,2006,United States,10550,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10550&view=Distribution&country=G292
Cyclosporiasis,1989,Nepal,10565,G225,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G225
Cyclosporiasis,1990,Nepal,10565,G225,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G225
Cyclosporiasis,1990,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cyclosporiasis,1993,Nepal,10565,G225,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G225
Cyclosporiasis,1995,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cyclosporiasis,1996,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,1996,Canada,10565,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G133
Cyclosporiasis,1996,Guatemala,10565,G175,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G175
Cyclosporiasis,1996,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cyclosporiasis,1997,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,1997,Canada,10565,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G133
Cyclosporiasis,1997,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cyclosporiasis,1998,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,1998,Canada,10565,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G133
Cyclosporiasis,1998,France,10565,G162,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G162
Cyclosporiasis,1998,Indonesia,10565,G185,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G185
Cyclosporiasis,1998,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cyclosporiasis,1999,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,1999,Canada,10565,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G133
Cyclosporiasis,1999,Mexico,10565,G216,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G216
Cyclosporiasis,1999,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cyclosporiasis,2000,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,2000,Germany,10565,G167,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G167
Cyclosporiasis,2000,Guatemala,10565,G175,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G175
Cyclosporiasis,2000,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cyclosporiasis,2001,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,2001,Indonesia,10565,G185,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G185
Cyclosporiasis,2001,Netherlands,10565,G226,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G226
Cyclosporiasis,2002,Colombia,10565,G142,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G142
Cyclosporiasis,2004,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,2004,Guatemala,10565,G175,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G175
Cyclosporiasis,2004,Mexico,10565,G216,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G216
Cyclosporiasis,2004,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cyclosporiasis,2005,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,2005,Canada,10565,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G133
Cyclosporiasis,2005,Mexico,10565,G216,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G216
Cyclosporiasis,2005,Peru,10565,G242,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G242
Cyclosporiasis,2005,Thailand,10565,G279,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G279
Cyclosporiasis,2005,Turkey,10565,G286,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G286
Cyclosporiasis,2005,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cyclosporiasis,2006,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,2006,Antigua & Barbuda,10565,G108,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G108
Cyclosporiasis,2006,Guatemala,10565,G175,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G175
Cyclosporiasis,2006,Spain,10565,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G264
Cyclosporiasis,2007,Australia,10565,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G111
Cyclosporiasis,2007,Canada,10565,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G133
Cyclosporiasis,2008,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,2008,Cuba,10565,G147,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G147
Cyclosporiasis,2008,Spain,10565,G264,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G264
Cyclosporiasis,2009,None,10565,G100,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G100
Cyclosporiasis,2009,Guatemala,10565,G175,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G175
Cyclosporiasis,2009,Sweden,10565,G274,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G274
Cyclosporiasis,2010,Australia,10565,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G111
Cyclosporiasis,2010,Canada,10565,G133,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G133
Cyclosporiasis,2011,United States,10565,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10565&view=Distribution&country=G292
Cysticercosis,1962,Senegal,10570,G257,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10570&view=Distribution&country=G257
Cysticercosis,1991,United States,10570,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10570&view=Distribution&country=G292
Cysticercosis,1997,China,10570,G140,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10570&view=Distribution&country=G140
Cytomegalovirus infection,2006,Jamaica,10580,G192,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10580&view=Distribution&country=G192
Dengue,1828,Cuba,10590,G147,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G147
Dengue,1850,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1873,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1874,Macao,10590,G206,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G206
Dengue,1880,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1882,Bahamas,10590,G114,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G114
Dengue,1882,Bermuda,10590,G121,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G121
Dengue,1886,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1889,Chile,10590,G139,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G139
Dengue,1897,Australia,10590,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G111
Dengue,1897,Cuba,10590,G147,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G147
Dengue,1897,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1899,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1903,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1904,Panama,10590,G239,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G239
Dengue,1906,Philippines,10590,G243,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G243
Dengue,1906,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1912,Panama,10590,G239,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G239
Dengue,1915,Puerto Rico,10590,G247,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G247
Dengue,1916,Argentina,10590,G109,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G109
Dengue,1918,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1921,Australia,10590,G111,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G111
Dengue,1922,United States,10590,G292,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G292
Dengue,1925,Burkina Faso,10590,G129,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G129
Dengue,1926,Seychelles,10590,G258,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G258
Dengue,1927,Israel,10590,G189,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G189
Dengue,1927,South Africa,10590,G263,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G263
Dengue,1928,Egypt,10590,G155,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G155
Dengue,1928,Greece,10590,G170,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G170
Dengue,1928,Senegal,10590,G257,http://web.GIDEONonline.com/abstract.php?module=epidemiology&disease=10590&view=Distribution&country=G257
